0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 4, 23, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 0, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 0, 0, 0, 24, 4, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 23, 0, 0, 20, 20, 20, 20, 20, 0, 0, 0, 0
0, 20, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 0, 0, 0, 0, 4, 21, 21, 21, 21, 21, 21, 21, 0, 0, 0, 23, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0
0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 23, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0
0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 23, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0
0, 20, 0, 0, 24, 0, 20, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0
0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0, 23, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0
0, 20, 0, 0, 24, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 23, 0, 0, 20, 20, 20, 20, 20, 0, 0, 0, 0
0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 23, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0
0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 23, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0
0, 20, 20, 20, 20, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0, 23, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0
